song_id,artist_id
4iJyoBOLtHqaGxP12qzhQI,1uNFoZAHBGtllmzznpCI3s
4iJyoBOLtHqaGxP12qzhQI,20wkVLutqVOYrc0kxFs7rA
4iJyoBOLtHqaGxP12qzhQI,4fxd5Ee7UefO4CUXgwJ7IP
7lPN2DXiMsVn7XUKtOW1CS,1McMsnEElThX1knmY4oliG
1nahzW3kfMuwReTka28tH5,1uNFoZAHBGtllmzznpCI3s
3VT8hOC5vuDXBsHrR53WFh,1uU7g3DNSbsu0QjSEqZtEd
6tDDoYIxWvMLTdKpjFkc1B,1U1el3k54VvEUzo3ybLPlM
5QO79kh1waicV47BqGRL3g,1Xyo4u8uXC1ZmMpatF05PJ
7MAibcTli4IisCtbHKrGMh,0du5cEVh5yTK9QJze8zA0C
7MAibcTli4IisCtbHKrGMh,3jK9MiCrA42lLAdMGUZpwa
7MAibcTli4IisCtbHKrGMh,6PvvGcCY2XtUcSRld1Wilr
6F2r4HgpJnvKDmkN6JEN6J,1uNFoZAHBGtllmzznpCI3s
6F2r4HgpJnvKDmkN6JEN6J,6LuN9FCkKOj5PcnpouEgny
0VjIjW4GlUZAMYd2vXMi3b,1Xyo4u8uXC1ZmMpatF05PJ
4MzXwWMhyBbmu6hOcLVD49,4q3ewBCX7sLwd24euuV69X
4MzXwWMhyBbmu6hOcLVD49,0EFisYRi20PTADoJrifHrz
6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z
2WnAKZefdRHxtBEkRjFOHC,1uNFoZAHBGtllmzznpCI3s
3FAJ6O0NOHQV8Mc5Ri6ENp,4fxd5Ee7UefO4CUXgwJ7IP
5nujrmhLynf4yMoMtj8AQF,6M2wZ9GZgrQXHCFfjv46we
5nujrmhLynf4yMoMtj8AQF,4r63FhuTkUYltbVAg5TQnk
1xK1Gg9SxG8fy2Ya373oqb,7iK8PXO48WeuP03g8YR51W
1xK1Gg9SxG8fy2Ya373oqb,2LmcxBak1alK1bf7d1beTr
1M4OcYkxAtu3ErzSgDEfoi,4kYSro6naA4h99UJvo89HB
3tjFYV6RSFtuktYl3ZtYcq,6fWVd57NKTalqvmjRd2t8Z
3tjFYV6RSFtuktYl3ZtYcq,6ASri4ePR7RlsvIQgWPJpS
5Kskr9LcNYa0tpt5f0ZEJx,6jGMq4yGs7aQzuGsMgVgZR
5Kskr9LcNYa0tpt5f0ZEJx,4IVAbR2w4JJNJDDRFP3E83
6Xgq7MvZiet0hVi3KaDSgJ,1uNFoZAHBGtllmzznpCI3s
6Xgq7MvZiet0hVi3KaDSgJ,1anyVhU62p31KFi8MEzkbf
27OeeYzk6klgBh83TSvGMA,2tIP7SsRs7vjIcLrU85W8J
60ynsPSSKe6O3sfwRnIBRf,5cj0lLjcoR7YOSnhnX0Po5
4cG7HUWYHBV6R6tHn1gxrl,7i9j813KFoSBMldGqlh2Z1
4cG7HUWYHBV6R6tHn1gxrl,1gALaWbNDnwS2ECV09sn2A
4cG7HUWYHBV6R6tHn1gxrl,4L2dV3zY7RmkeiNO035Fi0
4cG7HUWYHBV6R6tHn1gxrl,3Edve4VIATi0OZngclQlkN
3aQem4jVGdhtg116TmJnHz,3TVXtAsR1Inumwj472S9r4
2XIc1pqjXV3Cr2BQUGNBck,4q3ewBCX7sLwd24euuV69X
2XIc1pqjXV3Cr2BQUGNBck,7ltDVBr6mKbRvohxheJ9h1
5YYW3yRktprLRr47WK219Y,4riOEaOW5hCeqomFDBk0aP
5YYW3yRktprLRr47WK219Y,7iK8PXO48WeuP03g8YR51W
5YYW3yRktprLRr47WK219Y,2UZIAOlrnyZmyzt1nuXr9y
137mSruegm1u6x9NvwiagR,1uNFoZAHBGtllmzznpCI3s
137mSruegm1u6x9NvwiagR,2tIP7SsRs7vjIcLrU85W8J
3S8jK1mGzQi24ilFb45DAZ,1uNFoZAHBGtllmzznpCI3s
3S8jK1mGzQi24ilFb45DAZ,5CiGnKThu5ctn9pBxv7DGa
6UelLqGlWMcVH1E5c4H7lY,6KImCVD70vtIoJWnq6nGn3
2pn8dNVSpYnAtlKFC8Q0DJ,3eVa5w3URK5duf6eyVDbu9
3T03rPwlL8NVk1yIaxeD8U,1uNFoZAHBGtllmzznpCI3s
0oaY19dUwZimIgzn3ZZLZO,1uNFoZAHBGtllmzznpCI3s
3iw6V4LH7yPj1ESORX9RIN,1PKErrAhYFdfrDymGHRQRo
3iw6V4LH7yPj1ESORX9RIN,4Euia7UzdRshy1DJOSMTcs
3iw6V4LH7yPj1ESORX9RIN,5PoZtBo8xZKqPWlZrIDq82
7vrJn5hDSXRmdXoR30KgF1,790FomKkXshlbRYZFtlgla
079Ey5uxL04AKPQgVQwx5h,0C8ZW7ezQVs4URX5aX7Kqx
079Ey5uxL04AKPQgVQwx5h,1mcTU81TzQhprhouKaTkpq
4saklk6nie3yiGePpBwUoc,3Nrfpe0tUJi4K4DXYWgMUX
5NU40QTlXrDUJzDBdv79bg,1uNFoZAHBGtllmzznpCI3s
1diS6nkxMQc3wwC4G1j0bh,6M2wZ9GZgrQXHCFfjv46we
5YaskwnGDZFDRipaqzbwQx,7jZM5w05mGhw6wTB1okhD9
5YaskwnGDZFDRipaqzbwQx,0u6GtibW46tFX7koQ6uNJZ
5YaskwnGDZFDRipaqzbwQx,5Wg2b4Mp42gicxEeDNawf7
1t9WgS8FN0534tLBRwbaxO,7arQA31aZVS8yS6zUveWzb
3YJJjQPAbDT7mGpX3WtQ9A,7tYKF4w9nC0nq9CsPZTHyP
35mvY5S1H3J2QZyna3TFe0,66CXWjxzNUsdJxJ2JdwvnR
1J14CdDAvBTE1AJYUOwl6C,3klZnJvYGIbWritVwQD434
3PfIrDoz19wz7qK7tYeu62,6M2wZ9GZgrQXHCFfjv46we
2MZQAvsA7aZDssppBLRxYp,41QLxRXlc2NwfJZkHGHKid
3VvA1wSxukMLsvXoXtlwWx,2NfSBtmWe7oPw1EmetJVso
6I3mqTwhRpn34SLVafSH7G,1uNFoZAHBGtllmzznpCI3s
27UcQ6dAvQrgH9C880rCM3,1uNFoZAHBGtllmzznpCI3s
27UcQ6dAvQrgH9C880rCM3,46MWeeHNVMYRIIofQBEX98
7aely3H8kMj9o0gt6vXHE1,1uNFoZAHBGtllmzznpCI3s
7aely3H8kMj9o0gt6vXHE1,6USv9qhCn6zfxlBQIYJ9qs
5uEYRdEIh9Bo4fpjDd4Na9,0Y5tJX1MQlPlqiwlOH1tJY
5uEYRdEIh9Bo4fpjDd4Na9,2o08sCWF5yyo2G4DCiT7T9
7qEHsqek33rTcFNT9PFqLf,4GNC7GD6oZMSxPGyXy4MNB
1Crj1zkRMpsEjb9NOR6Zof,716NhGYqD1jl2wI1Qkgq36
1Crj1zkRMpsEjb9NOR6Zof,4YYxffPVDFe9XoqqbRW6Bq
7I8L3vYCLThw2FDrE6LuzE,3Apb2lGmGJaBmr0TTBJvIZ
7I8L3vYCLThw2FDrE6LuzE,4m6ubhNsdwF4psNf3R8kwR
7I8L3vYCLThw2FDrE6LuzE,1bAftSH8umNcGZ0uyV7LMg
7I8L3vYCLThw2FDrE6LuzE,1DxLCyH42yaHKGK3cl5bvG
7I8L3vYCLThw2FDrE6LuzE,1vqR17Iv8VFdzure1TAXEq
7I8L3vYCLThw2FDrE6LuzE,5Y3MV9DZ0d87NnVm56qSY1
6EHrppRT1Uj4cyShAujxFu,1Z7q2glJYLsPpPoPIgBjdE
6EHrppRT1Uj4cyShAujxFu,4YYxffPVDFe9XoqqbRW6Bq
3OXxCquI8i14EigwILaLx9,1DxLCyH42yaHKGK3cl5bvG
3OXxCquI8i14EigwILaLx9,6w3SkAHYPsQ1bxV7VDlG5y
4fipVdNyG6zx7nxuqHScsy,1DxLCyH42yaHKGK3cl5bvG
3lCbsHaN1wCxyDzcNN2x4N,48R2gYdPKtfnfKAzhSVPUx
3lCbsHaN1wCxyDzcNN2x4N,2u33e5jDELbQShERkYzBR6
2OEVXCvrzJfpZaIPwsR99i,4YYxffPVDFe9XoqqbRW6Bq
2OEVXCvrzJfpZaIPwsR99i,1M1s4ofh9rBEBWhyYsXAcn
2OEVXCvrzJfpZaIPwsR99i,5kfMU816qY0ujqEt3xIHqR
4loQgPwJHocL3dFwLfjb1J,1mcTU81TzQhprhouKaTkpq
4loQgPwJHocL3dFwLfjb1J,2R21vXR83lH98kGeO99Y66
5uD4fcXch2qE5LYeyDipA1,7HSeegdmjLYRJpkOYIaZIW
5uD4fcXch2qE5LYeyDipA1,1kyy6AW7C6Rr2jrYwz95Gi
2TksvaRivgAEj780DgRB73,77ziqFxp5gaInVrF2lj4ht
3Zf4GutWZ7Hv3wsVQsSQPs,28gNT5KBp7IjEOQoevXf9N
3Zf4GutWZ7Hv3wsVQsSQPs,2oQX8QiMXOyuqbcZEFsZfm
7ndTONDDRFGiPnnhOzOXxq,0tmwSHipWxN12fsoLcFU3B
7ndTONDDRFGiPnnhOzOXxq,1mcTU81TzQhprhouKaTkpq
7ndTONDDRFGiPnnhOzOXxq,7iK8PXO48WeuP03g8YR51W
78SeXVRJ7KCqVmOwTiFjnI,716NhGYqD1jl2wI1Qkgq36
78SeXVRJ7KCqVmOwTiFjnI,3VHAySZQPlfGlNLslzXYpN
21N4Buj4xsyLb218lYle61,07YUOmWljBTXwIseAUd9TW
21N4Buj4xsyLb218lYle61,0BqURncJM5B1BBu7UM51eq
2mMZAd3ol9wGI2WJl4XJCF,2UZIAOlrnyZmyzt1nuXr9y
2mMZAd3ol9wGI2WJl4XJCF,1aw0Cdl1DIrtUrUA6fGbAR
2mMZAd3ol9wGI2WJl4XJCF,716NhGYqD1jl2wI1Qkgq36
1jtkP2Vj67mcBTXJgIOZsW,1DxLCyH42yaHKGK3cl5bvG
1jtkP2Vj67mcBTXJgIOZsW,3Apb2lGmGJaBmr0TTBJvIZ
1VYaM9VSix6jth7nXiHvo2,1bAftSH8umNcGZ0uyV7LMg
4C6BlqqMwjFzOXzqpTeoWR,14zUHaJZo1mnYtn6IBRaRP
5y7DaS3jAc9eZzcSOoUIwU,1i8SpTcr7yvPOmcqrbnVXY
5y7DaS3jAc9eZzcSOoUIwU,1vyhD5VmyZ7KMfW5gqLgo5
5y7DaS3jAc9eZzcSOoUIwU,37230BxxYs9ksS7OkZw3IU
2zY1iTaEgs8ROkkWtWLe7l,28gNT5KBp7IjEOQoevXf9N
6RV9pRLIQiXm3qTGeyQluf,28gNT5KBp7IjEOQoevXf9N
6RV9pRLIQiXm3qTGeyQluf,52qzWdNUp6ebjcNsvgZSiC
68mrW6gXHgupgSiDHgaDi5,1SupJlEpv7RS2tPNRaHViT
68mrW6gXHgupgSiDHgaDi5,7iK8PXO48WeuP03g8YR51W
5MOF8J0yJVHdKE3gRgpM6r,4kcQWQDK0u9AftVSpdrAgk
1yoMvmasuxZfqHEipJhRbp,1r4hJ1h58CWwUQe3MxPuau
2mM3gZ0BbPwPPMelbA8vgt,7kXCcNRLEnblbTAppPraBp
2mM3gZ0BbPwPPMelbA8vgt,329e4yvIujISKGKz1BZZbO
2mM3gZ0BbPwPPMelbA8vgt,5hdhHgpxyniooUiQVaPxQ0
2mM3gZ0BbPwPPMelbA8vgt,2cPqdH7XMvwaBJEVjheH8g
2mM3gZ0BbPwPPMelbA8vgt,6kq4GHwUcUojGIu0ziSNXf
4RJz8NfIe09gpKMiRUWKhJ,1r4hJ1h58CWwUQe3MxPuau
4RJz8NfIe09gpKMiRUWKhJ,1pQWsZQehhS4wavwh7Fnxd
4RJz8NfIe09gpKMiRUWKhJ,14zUHaJZo1mnYtn6IBRaRP
6NKrW1a2OYNwAXuN4MgwXi,4YYxffPVDFe9XoqqbRW6Bq
6NKrW1a2OYNwAXuN4MgwXi,5kfMU816qY0ujqEt3xIHqR
2bgcUk2A3jjKbCJ7KPquTi,3E6xrwgnVfYCrCs0ePERDz
2bgcUk2A3jjKbCJ7KPquTi,7iK8PXO48WeuP03g8YR51W
2bgcUk2A3jjKbCJ7KPquTi,0n6sKrG0xKAf8xmdqeNGke
4nTduFjaTmGysc9WKNuCcs,28gNT5KBp7IjEOQoevXf9N
2I3qA0KslRCxFTfZnPyDhf,4oZolC0sCwCAKqsNXfRlVS
2I3qA0KslRCxFTfZnPyDhf,2to8xMgnoxHCXPF7eWJPvg
2I3qA0KslRCxFTfZnPyDhf,4SgKWjM7cJDCh2aY9H4HZf
2I3qA0KslRCxFTfZnPyDhf,6Oa7dtz85WbPv9pYDcRSDN
2I3qA0KslRCxFTfZnPyDhf,1l6UgL5G16tId4qoYH8qJn
0K3dGPXHVALEqW8EEQGc3T,3VHAySZQPlfGlNLslzXYpN
5RubKOuDoPn5Kj5TLVxSxY,4q3ewBCX7sLwd24euuV69X
1yc7ERfIzFxPP1E0OFRvp0,0eecdvMrqBftK0M1VKhaF4
0JAZWvvqttGFm4UMDsPQXC,1i8SpTcr7yvPOmcqrbnVXY
0JAZWvvqttGFm4UMDsPQXC,28gNT5KBp7IjEOQoevXf9N
15OjBeqNX3bShsGYQbteRv,329e4yvIujISKGKz1BZZbO
7onMf0QvWgRba2MRxG27yj,3ghRXw2nUEH2THaL82hw8R
35UUpTmrcFXNIVIN26ujXl,77ziqFxp5gaInVrF2lj4ht
35UUpTmrcFXNIVIN26ujXl,4VMYDCV2IEDYJArk749S6m
35UUpTmrcFXNIVIN26ujXl,1vyhD5VmyZ7KMfW5gqLgo5
35UUpTmrcFXNIVIN26ujXl,7ltDVBr6mKbRvohxheJ9h1
35UUpTmrcFXNIVIN26ujXl,329e4yvIujISKGKz1BZZbO
3dEtfTtCXWW7N8WQ9FD29z,1Ts9of7VPZElwPQnqnDSfW
3dEtfTtCXWW7N8WQ9FD29z,1mcTU81TzQhprhouKaTkpq
3dEtfTtCXWW7N8WQ9FD29z,1pQWsZQehhS4wavwh7Fnxd
3dEtfTtCXWW7N8WQ9FD29z,1DxLCyH42yaHKGK3cl5bvG
2dl5K2ScW7jYhAhuem06cm,4VMYDCV2IEDYJArk749S6m
22Sh5dlwbERqJAq1fZk5b2,1mcTU81TzQhprhouKaTkpq
22Sh5dlwbERqJAq1fZk5b2,1vyhD5VmyZ7KMfW5gqLgo5
23UX82uDIfCUUneRfzDTD5,4YYxffPVDFe9XoqqbRW6Bq
23UX82uDIfCUUneRfzDTD5,0Xo4VFS3v07L0GwIVkZLfg
23UX82uDIfCUUneRfzDTD5,5kfMU816qY0ujqEt3xIHqR
7Bk0uXKk1uPT0XuQbpFzvs,0n6sKrG0xKAf8xmdqeNGke
7Bk0uXKk1uPT0XuQbpFzvs,3E6xrwgnVfYCrCs0ePERDz
7Bk0uXKk1uPT0XuQbpFzvs,0EFisYRi20PTADoJrifHrz
02MWAaffLxlfxAUY7c5dvx,4yvcSjfu4PC0CYQyLy4wSq
6Tio0ZoDeSQnI7EBAqWer2,1KCSPY1glIKqW2TotWuXOR
6Tio0ZoDeSQnI7EBAqWer2,0gAILSEru1PKMwP0tAqNLS
2gqWRRCXnma9L8xQ1RdemQ,2tIP7SsRs7vjIcLrU85W8J
6cx06DFPPHchuUAcTxznu9,6DgP9otnZw5z6daOntINxp
6cx06DFPPHchuUAcTxznu9,7uMh23xWiuR7zsNkuNcm2G
4Oun2ylbjFKMPTiaSbbCih,4kYSro6naA4h99UJvo89HB
4Oun2ylbjFKMPTiaSbbCih,181bsRPaVXVlUKXrxwZfHK
1KixkQVDUHggZMU9dUobgm,4npEfmQ6YuiwW1GpUmaq3F
6ft4hAq6yde8jPZY2i5zLr,0xRXCcSX89eobfrshSVdyu
6ft4hAq6yde8jPZY2i5zLr,5KNNVgR6LBIABRIomyCwKJ
5ri4zqtWhG07hIuNNDWP76,2NjfBq1NflQcKSeiDooVjY
0ofHAoxe9vBkTCp2UQIavz,08GQAI4eElDnROBrJRGE0X
4wqzOaLxiCRy2Et8tRyNSX,137W8MRPWKqSmrBGDBFSop
4wqzOaLxiCRy2Et8tRyNSX,67hb7towEyKvt5Z8Bx306c
45bE4HXI0AwGZXfZtMp8JR,45dkTj5sMRSjrmBSBeiHym
1tkg4EHVoqnhR6iFEXb60y,0eDvMgVFoNV3TpwtrVCoTj
53BHUFdQphHiZUUG3nx9zn,6s22t5Y3prQHyaHWUN1R1C
7hxHWCCAIIxFLCzvDgnQHX,6MPCFvOQv5cIGfw3jODMF0
7hxHWCCAIIxFLCzvDgnQHX,2hlmm7s2ICUX0LVIhVFlZQ
7hxHWCCAIIxFLCzvDgnQHX,4Gso3d4CscCijv0lmajZWs
7hxHWCCAIIxFLCzvDgnQHX,7rkW85dBwwrJtlHRDkJDAC
5th1bFGGaXLM7wDBJpcF06,6V70yeZQCoSR2M3fyW8qiA
7ytR5pFWmSjzHJIeQkgog4,4r63FhuTkUYltbVAg5TQnk
7ytR5pFWmSjzHJIeQkgog4,757aE44tKEUQEqRuT6GnEB
0DmAvNCAK08oCi7miSZUIY,1IueXOQyABrMOprrzwQJWN
0DmAvNCAK08oCi7miSZUIY,4IWBUUAFIplrNtaOHcJPRM
3IjfWBZrBISpcLhIMY44T6,5pVRwX5ZQR7hfJ18w8ZYkl
3IjfWBZrBISpcLhIMY44T6,18ISxWwWjV6rPLoVCXf1dz
6a3kNt1UlUOapDKmEr3JzZ,13bDjug9N0pyv3ZUINjkDV
6a3kNt1UlUOapDKmEr3JzZ,1qQLhymHXFPtP5U8KNKsm6
4hSJUp6k7QeHLxU32MrLIU,7ADRm1oT7VmhRRZrZqycV6
4hSJUp6k7QeHLxU32MrLIU,7oWrEQO1d3klp0Qrfh7a5h
4hSJUp6k7QeHLxU32MrLIU,44yXVrsMTsKGUBHZsYFZNq
5SFXOMJJ334Wn2PwBHeRZN,03d2mJXSMtuPI0nIvLnhoS
6i7zAdNhzUN2k1HcrBxPHG,4AKwRarlmsUlLjIwt38NLw
6i7zAdNhzUN2k1HcrBxPHG,2h6hAChW74hB9HvrNoK1RY
6i7zAdNhzUN2k1HcrBxPHG,2fsk4VlJdNF6G8cCMDrrzB
6V1lWr7s8CO5VkxXe4hBtg,3CJKkU0XuElRT1z8rEtIYg
4DnHEa1fuf3bn61AwT8Qiv,3tQzzidoPfVifoURnDfgmD
2QuQkdLLzgktXwruPAz6f4,09agIJMxCD2k87ys9Al0f0
2QuQkdLLzgktXwruPAz6f4,46aNfN89JrOQTCy97GoCHa
0E4Y1XIbs8GrAT1YqVy6dq,6eUKZXaKkcviH0Ku9w2n3V
6j0l7Hjt6qeDCQnYBZuJXY,0bmxU94V20pNJ2Vie9kFYv
6j0l7Hjt6qeDCQnYBZuJXY,09agIJMxCD2k87ys9Al0f0
5dDQDduj3EaWrPIZ9bc8tj,3ZuBEj9ppJe8GSdKaMTfMN
5dDQDduj3EaWrPIZ9bc8tj,3CJKkU0XuElRT1z8rEtIYg
1iAyJBksvAI6DQEnzv8l1E,3t5xRXzsuZmMDkQzgOX35S
1iAyJBksvAI6DQEnzv8l1E,5pXe6yFchq1oyYK3rq2A8i
2pPO9YecZimmuVQfIzfV6U,4AKwRarlmsUlLjIwt38NLw
2pPO9YecZimmuVQfIzfV6U,1PbtWtrN7jZpd4toqxrjm2
5hCtPGRLgeF05Q902Qdxe2,7ADRm1oT7VmhRRZrZqycV6
5hCtPGRLgeF05Q902Qdxe2,44yXVrsMTsKGUBHZsYFZNq
6hw1Sy9wZ8UCxYGdpKrU6M,1qQLhymHXFPtP5U8KNKsm6
1s4MvxbKrFZ5po6g2ig9w2,2ErWLckuGFl84nGmg5fwyG
46lyJh9GYmWsHez3EsvmAx,4mrBetqy378Jf1y6NLszlx
46lyJh9GYmWsHez3EsvmAx,74GrV01oFcjJdLHCF9MWhr
4Lt6GXGzYsa1tgkv3nGSTm,07YZf4WDAMNwqr4jfgOZ8y
4Lt6GXGzYsa1tgkv3nGSTm,1XynjLPAyPi8SZAx8LHN0Z
2qpZjutAe3pstQsjwSXQb4,09agIJMxCD2k87ys9Al0f0
2qpZjutAe3pstQsjwSXQb4,325L7kby6bkG5qSXXAFEWM
2qpZjutAe3pstQsjwSXQb4,2NpPlwwDVYR5dIj0F31EcC
5T7pVU8KMd7hpyqfWt0nhy,4WZGDpNwrC0vNQyl9QzF7d
5T7pVU8KMd7hpyqfWt0nhy,4sVieJlKgpZ2k9ESNS5IdN
20McUFi8KCIVdNDLrkTDuZ,2o08sCWF5yyo2G4DCiT7T9
54OBgO0Xwu20Jak9TMXbR7,1PKErrAhYFdfrDymGHRQRo
5GUV8sDq4o2UnZn4NJJMBq,2NJWI8byqTSqDaJRnqJY2z
0tcWtn95oGyM1OElWWos4q,2qMezKrAKRh2Z2uR3fCqHt
0tcWtn95oGyM1OElWWos4q,4sVieJlKgpZ2k9ESNS5IdN
2v3H9tGWnTcQzA2vgRokyM,3Hvx3BM0K4FHBs9J3k8G6V
5zPT86unoFaNP2J348n1p0,4iiEdRlpL7LDPxa1Wa0jkj
3F1P0QzdXtBz0MXy7KIO5w,6M2wZ9GZgrQXHCFfjv46we
3F1P0QzdXtBz0MXy7KIO5w,3QVolfxko2UyCOtexhVTli
03cOUvF1fyW60AuUfUNiDc,2kXKa3aAFngGz2P4GjG5w2
03cOUvF1fyW60AuUfUNiDc,76Pl0epAMXVXJspaSuz8im
2vBET2pmrQqafaS6zIaYta,1yxSLGMDHlW21z4YXirZDS
2vBET2pmrQqafaS6zIaYta,0EmeFodog0BfCgMzAIvKQp
52yZydTRNmxinmjt5hjk95,2kXKa3aAFngGz2P4GjG5w2
0qPcwdfndSahEBm4pPGZYq,2kXKa3aAFngGz2P4GjG5w2
1Ox6RIOerYvgRH9AxIl4DO,7hdCH3dJ27WvUbo00gAMwE
1Ox6RIOerYvgRH9AxIl4DO,2Zx5UnYsOJTrLB7EerhsJh
13UfB1tm7QYrhtW8FhPYmW,5WxnXxSCyhDSyi6elhBZd4
13UfB1tm7QYrhtW8FhPYmW,3zGV7t4BDmYZBLVA24487b
3BDHFeYIrqGpL8HNkuI6zv,2kXKa3aAFngGz2P4GjG5w2
7n2IirOomwTTGdGZVZ3vCD,2kXKa3aAFngGz2P4GjG5w2
7qezIDRM0E3WTW1lWxItug,2kXKa3aAFngGz2P4GjG5w2
7qezIDRM0E3WTW1lWxItug,6HkzZenXCsrdGcqMgWJECN
0RJn54iW71JQg9g2ZJVAPF,2kXKa3aAFngGz2P4GjG5w2
4QAgUdcBSPz0TkqFCJmoRp,2kXKa3aAFngGz2P4GjG5w2
6zFMeegAMYQo0mt8rXtrli,7jVv8c5Fj3E9VhNjxT4snq
2pj0SNwkwxVWeFrAYtUAhB,2kXKa3aAFngGz2P4GjG5w2
4h1XaZGJm0skvKAzjc8CtJ,2kXKa3aAFngGz2P4GjG5w2
13rtgTDK9w1clbgXpGuW3y,5TgQ66WuWkoQ2xYxaSTnVP
13rtgTDK9w1clbgXpGuW3y,05lF0DUkLJqiW5o70SScyR
1zPefdsgeLBNZjkxKstBrh,2kXKa3aAFngGz2P4GjG5w2
5LYRIyhmlrDAQsYdHEvP0f,58wXmynHaAWI5hwlPZP3qL
5LYRIyhmlrDAQsYdHEvP0f,7J0JxtOPMKWufOraoIqjiH
65qLZYZ9jtjC4oHJlNz3RF,2kXKa3aAFngGz2P4GjG5w2
4PEfJZpVjdclfzZ9XO8uDw,1RBzGO6Nm3uyhUSxP7EDWO
4PEfJZpVjdclfzZ9XO8uDw,6w9ToX5slZ4uIdmD17hJ3c
4PEfJZpVjdclfzZ9XO8uDw,1Ts9of7VPZElwPQnqnDSfW
00szcRmgqJGtqrfIUYkM1h,4bw2Am3p9ji3mYsXNXtQcd
00szcRmgqJGtqrfIUYkM1h,1r4hJ1h58CWwUQe3MxPuau
16ONd70tvWAaLIc6hcLzaG,0XwVARXT135rw8lyw1EeWP
3lR4O0vtkhCAvVEUEWUL0S,4bw2Am3p9ji3mYsXNXtQcd
3lR4O0vtkhCAvVEUEWUL0S,0XwVARXT135rw8lyw1EeWP
4HYDUMY0xSpeBr0AMY9cUz,2cPqdH7XMvwaBJEVjheH8g
4HYDUMY0xSpeBr0AMY9cUz,2ydZrTy8U3kOMOzx20s3dg
4HYDUMY0xSpeBr0AMY9cUz,7iK8PXO48WeuP03g8YR51W
